value,label,count
ANDONOV,person_name,1
ARONOV,person_name,1
ASSER,person_name,1
BAKLAJIAN,person_name,1
BALBONA,person_name,1
BERENSON,person_name,1
BRAITHWAITE,person_name,1
CALDERO,person_name,1
CANAS,person_name,1
CANICATTI,person_name,1
CANINO,person_name,1
CAPUZZI,person_name,1
CARINO,person_name,1
CASTLE,person_name,1
CHRYSOSTOMOV,person_name,1
CIUDAD,person_name,1
CONTRUBIS,person_name,1
COSENTINI,person_name,1
DEGIDIO,person_name,1
DEJOSEPH,person_name,1
DREYFUS,person_name,1
EDMONDS,person_name,1
ELLINGTON,person_name,1
ESAD,person_name,1
ETWAROO,person_name,1
FELKNER,person_name,1
FOLEY-LITTELL,person_name,1
FRUSTER,person_name,1
GADDIS,person_name,1
GIALLIAS,person_name,1
GIURA,person_name,1
GOTTDIENER,person_name,1
GULINO,person_name,1
HANCOCK,person_name,1
HAXHAJ,person_name,1
HORIZONS,person_name,1
HUNTER,person_name,1
HUSTON,person_name,1
JEHAMY,person_name,1
JIMINEZ,person_name,1
JOHNSON,person_name,1
K,person_name,1
KAIDANIAN,person_name,1
KASOUTO,person_name,1
KATSANOS,person_name,1
KCIRA,person_name,1
KIRWAN,person_name,1
KOLA,person_name,1
KRAMERSON,person_name,1
KRIM,person_name,1
LEFKOVITS,person_name,1
LEN,person_name,1
LITTLE,person_name,1
LUKSICH,person_name,1
MARCIC,person_name,1
MASSARI,person_name,1
MERTZ,person_name,1
MOURKAKOS,person_name,1
MURAKAMI,person_name,1
MURATORE,person_name,1
NACHAJSKA,person_name,1
NARDOZI,person_name,1
NIKCI,person_name,1
NIU,person_name,1
OLEARY,person_name,1
OROPALL,person_name,1
PASCARELLA,person_name,1
PERVAIZ,person_name,1
PIERDIPINO,person_name,1
PISSOURIOU,person_name,1
PRESTIGIACOMO,person_name,1
PROP,person_name,1
RADIGAN,person_name,1
REICHMAN,person_name,1
REYES ROCK,person_name,1
RIES,person_name,1
ROROS,person_name,1
SEIMS,person_name,1
SHEHATA,person_name,1
SHREYBERG,person_name,1
SOPASAKIS,person_name,1
SPOSITO,person_name,1
SROUR,person_name,1
SUC,person_name,1
SZENK,person_name,1
TEUTONICO,person_name,1
TURIS,person_name,1
VINCIGUERRA IT,person_name,1
WAKNINE,person_name,1
WNG,person_name,1
XU,person_name,1
YARDE,person_name,1
